45236,	 45236 INVALID FORMAT IN FIELD CUST FILT
45237,	 45237 INVALID FORMAT IN FIELD LNG QTY
45238,	 45238 INVALID FORMAT IN FIELD CUST FROM
45239,	 45239 INVALID FORMAT IN FIELD CUST TO
45240,	 45240 INVALID FORMAT IN FIELD LOC COD
45241,	 45241 INVALID FORMAT IN FIELD CUST
45243,	 45243 INVALID FORMAT IN FIELD LOW BON AGE MTH
45244,	 45244 INVALID FORMAT IN FIELD CVR ASGN
45245,	 45245 INVALID FORMAT IN FIELD LOW BON AGE YR
45246,	 45246 INVALID FORMAT IN FIELD CVR SECU
45247,	 45247 INVALID FORMAT IN FIELD CYC COD
45248,	 45248 INVALID FORMAT IN FIELD LST ASK PRC
45249,	 45249 INVALID FORMAT IN FIELD DATE LST UPD DAT
45250,	 45250 INVALID FORMAT IN FIELD DATE LST UPD DAT2
45251,	 45251 INVALID FORMAT IN FIELD LST BID PRC
45252,	 45252 INVALID FORMAT IN FIELD DAY TO SETL
45253,	 45253 INVALID FORMAT IN FIELD LST CLS PRC
45254,	 45254 INVALID FORMAT IN FIELD DBL LEG BST ASK PRC
45255,	 45255 INVALID FORMAT IN FIELD DBL LEG BST ASK QTY
45256,	 45256 INVALID FORMAT IN FIELD LST CPN DAT
45257,	 45257 INVALID FORMAT IN FIELD DBL LEG BST BID PRC
45258,	 45258 INVALID FORMAT IN FIELD DBL LEG BST BID QTY
45259,	 45259 INVALID FORMAT IN FIELD LST SETL PRC
45260,	 45260 INVALID FORMAT IN FIELD DBL LEG TYP
45261,	 45261 INVALID FORMAT IN FIELD LST TRD PRC
45262,	 45262 INVALID FORMAT IN FIELD DCML SHFT
45264,	 45264 INVALID FORMAT IN FIELD LST TRD QTY
45266,	 45266 INVALID FORMAT IN FIELD DEP ALWD IND
45267,	 45267 INVALID FORMAT IN FIELD MAIN ACCT NO
45268,	 45268 INVALID FORMAT IN FIELD DEP BULK
45269,	 45269 INVALID FORMAT IN FIELD MATU DAT
45270,	 45270 INVALID FORMAT IN FIELD DIF LST CLS PRC
45271,	 45271 INVALID FORMAT IN FIELD DLV AGT
45272,	 45272 INVALID FORMAT IN FIELD MAX CSH AMNT WDL
45273,	 45273 INVALID FORMAT IN FIELD DLV AMNT PER TIM UNT
45274,	 45274 INVALID FORMAT IN FIELD DLV CLDR
45275,	 45275 INVALID FORMAT IN FIELD MAX ORDR QTY
45277,	 45277 INVALID FORMAT IN FIELD MAX PRC
45278,	 45278 INVALID FORMAT IN FIELD DLV MGN
45279,	 45279 INVALID FORMAT IN FIELD DLV SHR QTY
45280,	 45280 INVALID FORMAT IN FIELD MEMB AWV CTRY
45282,	 45282 INVALID FORMAT IN FIELD DLV TIM UNT PER DAY
45283,	 45283 INVALID FORMAT IN FIELD MEMB CLG ID COD FROM
45285,	 45285 INVALID FORMAT IN FIELD MEMB CLG ID COD TO
45286,	 45286 INVALID FORMAT IN FIELD DLY HGH PRC
45287,	 45287 INVALID FORMAT IN FIELD DLY LOW PRC
45288,	 45288 INVALID FORMAT IN FIELD MEMB CLG ID COD NXT
45289,	 45289 INVALID FORMAT IN FIELD DOM RAT
45290,	 45290 INVALID FORMAT IN FIELD DSGN OPN LNG
45291,	 45291 INVALID FORMAT IN FIELD MEMB CTPY ID COD
45292,	 45292 INVALID FORMAT IN FIELD DSGN OPN SHT
45293,	 45293 INVALID FORMAT IN FIELD MEMB EXCH ID COD FROM
45295,	 45295 INVALID FORMAT IN FIELD EFP PRC RANGE TYP
45296,	 45296 INVALID FORMAT IN FIELD MEMB EXCH ID COD OBO MS
45297,	 45297 INVALID FORMAT IN FIELD EFP PRC RANGE
45298,	 45298 INVALID FORMAT IN FIELD EXCH AFF
45299,	 45299 INVALID FORMAT IN FIELD MEMB EXCH ID COD OBO
45300,	 45300 INVALID FORMAT IN FIELD EXCH APPL ID
45301,	 45301 INVALID FORMAT IN FIELD MEMB EXCH ID COD TO
45302,	 45302 INVALID FORMAT IN FIELD EXCH CRT PROC DAT
45303,	 45303 INVALID FORMAT IN FIELD EXCH ID COD
45304,	 45304 INVALID FORMAT IN FIELD CLG HSE ID COD
45305,	 45305 INVALID FORMAT IN FIELD EXCH PRV PROC DAT
45307,	 45307 INVALID FORMAT IN FIELD MEMB EXCH LNG NAM
45308,	 45308 INVALID FORMAT IN FIELD EXCH RAT RSBL CHK IND
45309,	 45309 INVALID FORMAT IN FIELD MEMB ID
45310,	 45310 INVALID FORMAT IN FIELD EXCH RAT
45311,	 45311 INVALID FORMAT IN FIELD EXCL FILE FEED IND
45312,	 45312 INVALID FORMAT IN FIELD MEMB RSP DPT
45313,	 45313 INVALID FORMAT IN FIELD EXER ALL IND
45314,	 45314 INVALID FORMAT IN FIELD EXER CNTR IND
45315,	 45315 INVALID FORMAT IN FIELD MGN ACCT NO CSD
45316,	 45316 INVALID FORMAT IN FIELD EXER OTM WRN IND
45317,	 45317 INVALID FORMAT IN FIELD MGN CALL AMNT
45318,	 45318 INVALID FORMAT IN FIELD EXER PRC DCML NEW
45319,	 45319 INVALID FORMAT IN FIELD EXER PRC DCML OLD
45320,	 45320 INVALID FORMAT IN FIELD MGN CLAS COD
45321,	 45321 INVALID FORMAT IN FIELD EXER PRC DCML
45322,	 45322 INVALID FORMAT IN FIELD EXER QTY
45323,	 45323 INVALID FORMAT IN FIELD MGN CLAS DSCR
45324,	 45324 INVALID FORMAT IN FIELD EXER STYL TYP
45325,	 45325 INVALID FORMAT IN FIELD MGN CLS PRC
45326,	 45326 INVALID FORMAT IN FIELD EXP TYP COD
45327,	 45327 INVALID FORMAT IN FIELD EXS COLL SHTFALL AMNT
45328,	 45328 INVALID FORMAT IN FIELD MGN GRP COD
45330,	 45330 INVALID FORMAT IN FIELD FAST MKT MIN QTY
45331,	 45331 INVALID FORMAT IN FIELD MGN GRP DSCR
45332,	 45332 INVALID FORMAT IN FIELD FAST MKT PCNT
45333,	 45333 INVALID FORMAT IN FIELD MGN GRP OFST
45334,	 45334 INVALID FORMAT IN FIELD FEE ADJ AMNT
45335,	 45335 INVALID FORMAT IN FIELD FEE ADJ TRN ID
45336,	 45336 INVALID FORMAT IN FIELD MGN PARM TRN TYP
45337,	 45337 INVALID FORMAT IN FIELD FEE TYP COD
45338,	 45338 INVALID FORMAT IN FIELD MGN PROD ID
45339,	 45339 INVALID FORMAT IN FIELD MGN REQR AMNT
45340,	 45340 INVALID FORMAT IN FIELD MGN STYL TYP
45341,	 45341 INVALID FORMAT IN FIELD MIN BAL
45342,	 45342 INVALID FORMAT IN FIELD MIN BLK TRD SIZ
45343,	 45343 INVALID FORMAT IN FIELD MIN VOLA TRD SIZ
45344,	 45344 INVALID FORMAT IN FIELD MKT ORDR MTCH RNG
45345,	 45345 INVALID FORMAT IN FIELD MKT VAL FCTR
45346,	 45346 INVALID FORMAT IN FIELD MLI CNTR DATA CTR
45347,	 45347 INVALID FORMAT IN FIELD MLI REC CTR
45348,	 45348 INVALID FORMAT IN FIELD MLI UNDR DATA CTR
45350,	 45350 INVALID FORMAT IN FIELD MS INFO
45351,	 45351 INVALID FORMAT IN FIELD MSG SHT TEXT
45352,	 45352 INVALID FORMAT IN FIELD MTCH TYP COD
45353,	 45353 INVALID FORMAT IN FIELD NET POSN TYP COD
45354,	 45354 INVALID FORMAT IN FIELD NET QTY
45355,	 45355 INVALID FORMAT IN FIELD NEW PW
45356,	 45356 INVALID FORMAT IN FIELD NEWS DAT OLD
45357,	 45357 INVALID FORMAT IN FIELD NEWS DAT
45358,	 45358 INVALID FORMAT IN FIELD NEWS DTL
45359,	 45359 INVALID FORMAT IN FIELD NEWS TIM OLD
45360,	 45360 INVALID FORMAT IN FIELD NEWS TIM
45361,	 45361 INVALID FORMAT IN FIELD NO OF EXCH RAT
45362,	 45362 INVALID FORMAT IN FIELD NO OF SETL PRC
45363,	 45363 INVALID FORMAT IN FIELD NOM VAL
45364,	 45364 INVALID FORMAT IN FIELD NON EUREX CURR SETL
45365,	 45365 INVALID FORMAT IN FIELD NORM SETL TYP
45366,	 45366 INVALID FORMAT IN FIELD NOTIF QTY PER ISIN
45367,	 45367 INVALID FORMAT IN FIELD NOTIF QTY
45368,	 45368 INVALID FORMAT IN FIELD NXT CPN DAT
45369,	 45369 INVALID FORMAT IN FIELD NXT GIV UP ACPT IND
45370,	 45370 INVALID FORMAT IN FIELD NXT TAK UP ACPT IND
45373,	 45373 INVALID FORMAT IN FIELD OLD PW
45374,	 45374 INVALID FORMAT IN FIELD ONE SID QUO IND
45375,	 45375 INVALID FORMAT IN FIELD OPN CLS COD
45376,	 45376 INVALID FORMAT IN FIELD OPN INT
45377,	 45377 INVALID FORMAT IN FIELD OPN LNG QTY
45378,	 45378 INVALID FORMAT IN FIELD OPN PRC
45379,	 45379 INVALID FORMAT IN FIELD OPN SHT QTY
45380,	 45380 INVALID FORMAT IN FIELD OPT PRM MGN
45381,	 45381 INVALID FORMAT IN FIELD ORDR BK QTY
45382,	 45382 INVALID FORMAT IN FIELD ORDR CNCL QTY
45383,	 45383 INVALID FORMAT IN FIELD ORDR DAT
45384,	 45384 INVALID FORMAT IN FIELD ORDR EXE PRC
45385,	 45385 INVALID FORMAT IN FIELD ORDR EXE QTY
45386,	 45386 INVALID FORMAT IN FIELD ORDR EXP DAT
45387,	 45387 INVALID FORMAT IN FIELD ORDR NO BUY
45388,	 45388 INVALID FORMAT IN FIELD ORDR NO OLD
45389,	 45389 INVALID FORMAT IN FIELD ORDR NO SEL
45390,	 45390 INVALID FORMAT IN FIELD ORDR NO
45391,	 45391 INVALID FORMAT IN FIELD ORDR PRT FIL COD
45392,	 45392 INVALID FORMAT IN FIELD ORDR QTY
45393,	 45393 INVALID FORMAT IN FIELD ORDR RES COD
45394,	 45394 INVALID FORMAT IN FIELD ORDR RMNG QTY
45395,	 45395 INVALID FORMAT IN FIELD ORDR STS
45396,	 45396 INVALID FORMAT IN FIELD ORDR TRN TYP ID
45397,	 45397 INVALID FORMAT IN FIELD ORDR TYP COD
45398,	 45398 INVALID FORMAT IN FIELD OTM MIN RAT AMT
45399,	 45399 INVALID FORMAT IN FIELD PART NO FROM
45400,	 45400 INVALID FORMAT IN FIELD PART NO OBO
45401,	 45401 INVALID FORMAT IN FIELD PART NO
45402,	 45402 INVALID FORMAT IN FIELD PART SUB GRP COD FROM
45403,	 45403 INVALID FORMAT IN FIELD PART SUB GRP COD OBO
45404,	 45404 INVALID FORMAT IN FIELD PART SUB GRP COD
45405,	 45405 INVALID FORMAT IN FIELD PEND WDL REQ CSH
45406,	 45406 INVALID FORMAT IN FIELD PEND WDL REQ SECU
45407,	 45407 INVALID FORMAT IN FIELD POS TRN TYP
45408,	 45408 INVALID FORMAT IN FIELD POSN LIM
45409,	 45409 INVALID FORMAT IN FIELD POSN LNG BAL
45410,	 45410 INVALID FORMAT IN FIELD POSN SHT BAL
45411,	 45411 INVALID FORMAT IN FIELD PRC RNG TYP COD
45412,	 45412 INVALID FORMAT IN FIELD PRC RNG
45413,	 45413 INVALID FORMAT IN FIELD PRC RSBL CHK IND
45414,	 45414 INVALID FORMAT IN FIELD PRC STEP TBL COD
45416,	 45416 INVALID FORMAT IN FIELD PRC TYP IND
45417,	 45417 INVALID FORMAT IN FIELD PRC UPP VALD
45418,	 45418 INVALID FORMAT IN FIELD PRCS STS VAL COD
45419,	 45419 INVALID FORMAT IN FIELD PRIM CLG MEMB IND
45420,	 45420 INVALID FORMAT IN FIELD PRIM EXCH ID COD
45421,	 45421 INVALID FORMAT IN FIELD PRM AMNT
45422,	 45422 INVALID FORMAT IN FIELD PROD CASC LVL NO
45423,	 45423 INVALID FORMAT IN FIELD PROD CHG TRN TYP
45424,	 45424 INVALID FORMAT IN FIELD PROD CTD IND
45425,	 45425 INVALID FORMAT IN FIELD PROD DISP DCML
45426,	 45426 INVALID FORMAT IN FIELD PROD ID CASC TO
45427,	 45427 INVALID FORMAT IN FIELD PROD ID CORR FUT
45428,	 45428 INVALID FORMAT IN FIELD PROD ID DUMMY
45429,	 45429 INVALID FORMAT IN FIELD PROD ID NEW
45430,	 45430 INVALID FORMAT IN FIELD PROD ID
45431,	 45431 INVALID FORMAT IN FIELD PROD ID2
45432,	 45432 INVALID FORMAT IN FIELD PROD LINE
45433,	 45433 INVALID FORMAT IN FIELD PROD SEQ NO
45434,	 45434 INVALID FORMAT IN FIELD PROD SHT NAM
45435,	 45435 INVALID FORMAT IN FIELD PROD TYP COD
45436,	 45436 INVALID FORMAT IN FIELD PROD TYP ID
45437,	 45437 INVALID FORMAT IN FIELD PROD TYP NAM
45438,	 45438 INVALID FORMAT IN FIELD PRV COLL CLS PRC
45439,	 45439 INVALID FORMAT IN FIELD PRV DAY CLS CLG FUN
45440,	 45440 INVALID FORMAT IN FIELD PRV DAY CLS CMPY CAP
45441,	 45441 INVALID FORMAT IN FIELD PRV DAY CLS RGLR
45443,	 45443 INVALID FORMAT IN FIELD PRV LNG QTY
45444,	 45444 INVALID FORMAT IN FIELD PRV MTH FEE
45445,	 45445 INVALID FORMAT IN FIELD PRV SHT QTY
45446,	 45446 INVALID FORMAT IN FIELD PRV ZER COST QTY
45447,	 45447 INVALID FORMAT IN FIELD PUT TOT TRD QTY
45448,	 45448 INVALID FORMAT IN FIELD QR ASK QTY
45449,	 45449 INVALID FORMAT IN FIELD QR BID QTY
45450,	 45450 INVALID FORMAT IN FIELD QR TIM
45451,	 45451 INVALID FORMAT IN FIELD QUO BK QTY BUY
45452,	 45452 INVALID FORMAT IN FIELD QUO BK QTY SEL
45453,	 45453 INVALID FORMAT IN FIELD QUO EQL QTY IND
45454,	 45454 INVALID FORMAT IN FIELD QUO EXE PRC BUY
45455,	 45455 INVALID FORMAT IN FIELD QUO EXE PRC SEL
45456,	 45456 INVALID FORMAT IN FIELD QUO EXE QTY BUY
45457,	 45457 INVALID FORMAT IN FIELD QUO EXE QTY SEL
45459,	 45459 INVALID FORMAT IN FIELD QUO MIN QTY
45460,	 45460 INVALID FORMAT IN FIELD QUO QTY BUY
45461,	 45461 INVALID FORMAT IN FIELD QUO QTY SEL
45462,	 45462 INVALID FORMAT IN FIELD QUO TIM MAX
45463,	 45463 INVALID FORMAT IN FIELD QUO TIM MIN
45466,	 45466 INVALID FORMAT IN FIELD QUO TRN TIM BUY
45467,	 45467 INVALID FORMAT IN FIELD QUO TRN TIM SEL
45468,	 45468 INVALID FORMAT IN FIELD R TRM DATA
45469,	 45469 INVALID FORMAT IN FIELD RAW RPT REQ IND
45470,	 45470 INVALID FORMAT IN FIELD RE COV BCAST TYP
45471,	 45471 INVALID FORMAT IN FIELD RELA STS
45472,	 45472 INVALID FORMAT IN FIELD RELA UPD DAT
45473,	 45473 INVALID FORMAT IN FIELD REQ CSH AMNT WDL
45474,	 45474 INVALID FORMAT IN FIELD RPT ID COD
45475,	 45475 INVALID FORMAT IN FIELD RPT NAM
45476,	 45476 INVALID FORMAT IN FIELD RSRC ACC LVL NO
45478,	 45478 INVALID FORMAT IN FIELD RTN COD
45479,	 45479 INVALID FORMAT IN FIELD SECU BAL AMNT
45480,	 45480 INVALID FORMAT IN FIELD SECU EXP DAT
45481,	 45481 INVALID FORMAT IN FIELD SECU ID
45482,	 45482 INVALID FORMAT IN FIELD SECU LNG NAM
45483,	 45483 INVALID FORMAT IN FIELD SECU MVT TRN TYP ID
45484,	 45484 INVALID FORMAT IN FIELD SECU NAM
45485,	 45485 INVALID FORMAT IN FIELD SECU TYP
45486,	 45486 INVALID FORMAT IN FIELD SECU VAL DAT
45487,	 45487 INVALID FORMAT IN FIELD SETL DAT
45488,	 45488 INVALID FORMAT IN FIELD SETL DISP DCML
45489,	 45489 INVALID FORMAT IN FIELD SETL INST
45491,	 45491 INVALID FORMAT IN FIELD SETL PERD
45492,	 45492 INVALID FORMAT IN FIELD SETL PRC COD
45493,	 45493 INVALID FORMAT IN FIELD SETL PRC TRN TYP
45494,	 45494 INVALID FORMAT IN FIELD SETL PRC TYP
45495,	 45495 INVALID FORMAT IN FIELD SHT CLDR NAM
45496,	 45496 INVALID FORMAT IN FIELD SHT CURR TEXT
45497,	 45497 INVALID FORMAT IN FIELD SHT QTY
45498,	 45498 INVALID FORMAT IN FIELD SHTFALL SRPL AMNT
45499,	 45499 INVALID FORMAT IN FIELD SPOT MTH SPRD RAT
45500,	 45500 INVALID FORMAT IN FIELD SPRD ABS PCNT
45501,	 45501 INVALID FORMAT IN FIELD SPRD BID PRC
45502,	 45502 INVALID FORMAT IN FIELD SPRD TBL END IDX
45503,	 45503 INVALID FORMAT IN FIELD SPRD TIC AMT
45504,	 45504 INVALID FORMAT IN FIELD STD RPT REQ IND
45505,	 45505 INVALID FORMAT IN FIELD STM SEQ NO
45506,	 45506 INVALID FORMAT IN FIELD STOP STM SEQ NO
45507,	 45507 INVALID FORMAT IN FIELD STOP TRN SEQ NO
45508,	 45508 INVALID FORMAT IN FIELD STRT BULK
45509,	 45509 INVALID FORMAT IN FIELD STRT CVR
45510,	 45510 INVALID FORMAT IN FIELD STRT STM SEQ NO
45511,	 45511 INVALID FORMAT IN FIELD STRT TRN SEQ NO
45512,	 45512 INVALID FORMAT IN FIELD STS PROD ID
45513,	 45513 INVALID FORMAT IN FIELD STS
45514,	 45514 INVALID FORMAT IN FIELD SUBJ FILL
45515,	 45515 INVALID FORMAT IN FIELD TAK UP ACPT IND
45516,	 45516 INVALID FORMAT IN FIELD TEXT FILT
45517,	 45517 INVALID FORMAT IN FIELD TEXT FROM
45518,	 45518 INVALID FORMAT IN FIELD TEXT TO
45519,	 45519 INVALID FORMAT IN FIELD TEXT
45520,	 45520 INVALID FORMAT IN FIELD THEO MODL COD
45521,	 45521 INVALID FORMAT IN FIELD THEO UNDR ID
45522,	 45522 INVALID FORMAT IN FIELD TIC SIZ
45523,	 45523 INVALID FORMAT IN FIELD TIC VAL
45524,	 45524 INVALID FORMAT IN FIELD TIM MAX
45525,	 45525 INVALID FORMAT IN FIELD TIM MIN
45526,	 45526 INVALID FORMAT IN FIELD TOT FEE AMNT
45527,	 45527 INVALID FORMAT IN FIELD TOT PRM AMNT
45528,	 45528 INVALID FORMAT IN FIELD TOT TRD QTY HIST
45529,	 45529 INVALID FORMAT IN FIELD TOT TRD QTY
45530,	 45530 INVALID FORMAT IN FIELD TOT VMAR AMNT
45531,	 45531 INVALID FORMAT IN FIELD TRD DAT
45532,	 45532 INVALID FORMAT IN FIELD TRD MTCH PRC OPT
45533,	 45533 INVALID FORMAT IN FIELD TRD MTCH PRC
45534,	 45534 INVALID FORMAT IN FIELD TRD NO
45535,	 45535 INVALID FORMAT IN FIELD TRD QTY OPT
45536,	 45536 INVALID FORMAT IN FIELD TRD QTY
45537,	 45537 INVALID FORMAT IN FIELD TRD TIM
45538,	 45538 INVALID FORMAT IN FIELD TRD PRC TYP
45539,	 45539 INVALID FORMAT IN FIELD TRD UNT NO
45540,	 45540 INVALID FORMAT IN FIELD TRN ADJ STS COD
45541,	 45541 INVALID FORMAT IN FIELD TRN DAT
45542,	 45542 INVALID FORMAT IN FIELD TRN EFF DAT
45543,	 45543 INVALID FORMAT IN FIELD TRN FEE AMNT
45544,	 45544 INVALID FORMAT IN FIELD TRN HIST ADJ IND
45545,	 45545 INVALID FORMAT IN FIELD TRN ID NO OPT
45546,	 45546 INVALID FORMAT IN FIELD TRN ID NO
45547,	 45547 INVALID FORMAT IN FIELD TRN ID SFX NO PNT
45548,	 45548 INVALID FORMAT IN FIELD NO OF BUY
45549,	 45549 INVALID FORMAT IN FIELD TRN LNG QTY
45550,	 45550 INVALID FORMAT IN FIELD TRN PRM AMNT
45551,	 45551 INVALID FORMAT IN FIELD TRN SEQ NO
45552,	 45552 INVALID FORMAT IN FIELD TRN SHT QTY
45553,	 45553 INVALID FORMAT IN FIELD TRN TIM
45554,	 45554 INVALID FORMAT IN FIELD TRN TYP DSCR
45555,	 45555 INVALID FORMAT IN FIELD TRN TYP ID
45556,	 45556 INVALID FORMAT IN FIELD TRN VMAR AMNT
45557,	 45557 INVALID FORMAT IN FIELD UNDR CLS PRC
45558,	 45558 INVALID FORMAT IN FIELD UNDR CURR COD
45559,	 45559 INVALID FORMAT IN FIELD UNDR DISP DCML
45560,	 45560 INVALID FORMAT IN FIELD UNDR FIN SETL IND
45561,	 45561 INVALID FORMAT IN FIELD UNDR FIN SETL PRC
45562,	 45562 INVALID FORMAT IN FIELD UNDR ID
45563,	 45563 INVALID FORMAT IN FIELD UNDR ISIN COD
45564,	 45564 INVALID FORMAT IN FIELD UNDR PRC IND
45565,	 45565 INVALID FORMAT IN FIELD UNDR PRC OFST DCML
45566,	 45566 INVALID FORMAT IN FIELD UNDR PRC OFST
45567,	 45567 INVALID FORMAT IN FIELD UNDR PRC RCV COD
45568,	 45568 INVALID FORMAT IN FIELD UNDR PRC
45569,	 45569 INVALID FORMAT IN FIELD UNDR SHT NAM
45570,	 45570 INVALID FORMAT IN FIELD UNDR XETRA PRC
45571,	 45571 INVALID FORMAT IN FIELD US TRD ALWD IND
45572,	 45572 INVALID FORMAT IN FIELD USED QTY OPT
45573,	 45573 INVALID FORMAT IN FIELD USER ORDR NUM FILT
45574,	 45574 INVALID FORMAT IN FIELD USER ORDR NUM FROM
45575,	 45575 INVALID FORMAT IN FIELD USER ORDR NUM TO
45576,	 45576 INVALID FORMAT IN FIELD USER ORDR NUM
45577,	 45577 INVALID FORMAT IN FIELD VAL DAT
45578,	 45578 INVALID FORMAT IN FIELD VAR MGN PAY
45579,	 45579 INVALID FORMAT IN FIELD VAR MGN RCV
45580,	 45580 INVALID FORMAT IN FIELD VOLA DLT RNG
45581,	 45581 INVALID FORMAT IN FIELD VOLA TRD ALWD IND
45582,	 45582 INVALID FORMAT IN FIELD WDL SECU
45583,	 45583 INVALID FORMAT IN FIELD WITH BULK
45587,	 45587 INVALID FORMAT IN FIELD APPLICATION ID
45588,	 45588 INVALID FORMAT IN FIELD PASSWORD
45589,	 45589 INVALID FORMAT IN FIELD AMOUNT
45590,	 45590 INVALID FORMAT IN FIELD DATE
45591,	 45591 INVALID FORMAT IN FIELD PRICE
45592,	 45592 INVALID FORMAT IN FIELD QUANTITY
45593,	 45593 INVALID FORMAT IN FIELD TIME
45594,	 45594 INVALID FORMAT IN FIELD TIMESTAMP
45595,	 45595 INVALID FORMAT IN FIELD VOLUME
45596,	 45596 INVALID FORMAT IN FIELD CSH AMNT POSN TSF
45597,	 45597 INVALID FORMAT IN FIELD MAX CSH AMNT POSN TSF
45598,	 45598 INVALID FORMAT IN FIELD BCAST GRP COD
45610,	 45610 INVALID FORMAT IN FIELD LST AUCT PRC
45611,	 45611 INVALID FORMAT IN FIELD THEO PRC
45612,	 45612 INVALID FORMAT IN FIELD FWD PRC
45613,	 45613 INVALID FORMAT IN FIELD PRC CHK SUM
45614,	 45614 INVALID FORMAT IN FIELD SMPL RAT
45615,	 45615 INVALID FORMAT IN FIELD SMPL MSK
45616,	 45616 INVALID FORMAT IN FIELD APP STRT DAT
45617,	 45617 INVALID FORMAT IN FIELD APP STRT TIM
45618,	 45618 INVALID FORMAT IN FIELD GUI APPL ID
45619,	 45619 INVALID FORMAT IN FIELD GUI APPL VER
45620,	 45620 INVALID FORMAT IN FIELD GUI APPL VER DAT
45621,	 45621 INVALID FORMAT IN FIELD XFW VER
45622,	 45622 INVALID FORMAT IN FIELD XFW VER DAT
45623,	 45623 INVALID FORMAT IN FIELD JVL VER
45624,	 45624 INVALID FORMAT IN FIELD JVL VER DAT
45625,	 45625 INVALID FORMAT IN FIELD JNI DRV VER
45626,	 45626 INVALID FORMAT IN FIELD JNI DRV VER DAT
45627,	 45627 INVALID FORMAT IN FIELD JAVA V M VER
45628,	 45628 INVALID FORMAT IN FIELD JAVA V M MODE
45629,	 45629 INVALID FORMAT IN FIELD OP SYS VER
45630,	 45630 INVALID FORMAT IN FIELD NUM PRCSSR
45631,	 45631 INVALID FORMAT IN FIELD LOGIN DAT
45633,	 45633 INVALID FORMAT IN FIELD RPNT TBL COMP MAX
45634,	 45634 INVALID FORMAT IN FIELD RPNT TBL COMP PEAK
45635,	 45635 INVALID FORMAT IN FIELD RPNT FULL TBL TOT
45636,	 45636 INVALID FORMAT IN FIELD RPNT FULL TBL PEAK
45637,	 45637 INVALID FORMAT IN FIELD RPNT MERG CELL TOT
45638,	 45638 INVALID FORMAT IN FIELD RPNT MERG CELL PEAK
45639,	 45639 INVALID FORMAT IN FIELD REQ QUE JOBS MAX
45640,	 45640 INVALID FORMAT IN FIELD MLI REQ QUE CTR
45641,	 45641 INVALID FORMAT IN FIELD RESP QUE JOBS MAX
45642,	 45642 INVALID FORMAT IN FIELD MLI RESP QUE CTR
45643,	 45643 INVALID FORMAT IN FIELD REQ QUE JOBS IN TOT
45644,	 45644 INVALID FORMAT IN FIELD REQ QUE JOBS IN PEAK
45645,	 45645 INVALID FORMAT IN FIELD REQ QUE JOBS OUT PEAK
45646,	 45646 INVALID FORMAT IN FIELD RESP QUE JOBS OUT PEAK
45647,	 45647 INVALID FORMAT IN FIELD RESP QUE JOBS IN PEAK
45648,	 45648 INVALID FORMAT IN FIELD RESP QUE JOBS IN TOT
45649,	 45649 INVALID FORMAT IN FIELD MLI REQ CTR
45650,	 45650 INVALID FORMAT IN FIELD MLI BCST CTR
45651,	 45651 INVALID FORMAT IN FIELD REQ TOT
45652,	 45652 INVALID FORMAT IN FIELD REQ PEAK
45653,	 45653 INVALID FORMAT IN FIELD BCST PEAK
45654,	 45654 INVALID FORMAT IN FIELD BCST TOT
45655,	 45655 INVALID FORMAT IN FIELD REQ ID
45656,	 45656 INVALID FORMAT IN FIELD BCST STRM TYP
45657,	 45657 INVALID FORMAT IN FIELD LOGIN TIM
45658,	 45658 INVALID FORMAT IN FIELD LOGOUT TIM
45659,	 45659 INVALID FORMAT IN FIELD ALL BCAST PEAK
45660,	 45660 INVALID FORMAT IN FIELD ALL BCAST PEAK TIM
45661,	 45661 INVALID FORMAT IN FIELD ALL BCAST TOT
45662,	 45662 INVALID FORMAT IN FIELD BCST PEAK TIM
45663,	 45663 INVALID FORMAT IN FIELD PRIV BCAST PEAK
45664,	 45664 INVALID FORMAT IN FIELD PRIV BCAST TOT
45665,	 45665 INVALID FORMAT IN FIELD PRIV BCAST PEAK TIM
45666,	 45666 INVALID FORMAT IN FIELD PUB BCAST PEAK
45667,	 45667 INVALID FORMAT IN FIELD PUB BCAST PEAK TIM
45668,	 45668 INVALID FORMAT IN FIELD PUB BCAST TOT
45669,	 45669 INVALID FORMAT IN FIELD REQ QUE JOBS IN PEAK TIM
45670,	 45670 INVALID FORMAT IN FIELD REQ QUE JOBS OUT PEAK TIM
45671,	 45671 INVALID FORMAT IN FIELD RESP QUE JOBS IN PEAK TIM
45672,	 45672 INVALID FORMAT IN FIELD RESP QUE JOBS OUT PEAK TIM
45673,	 45673 INVALID FORMAT IN FIELD RPNT FULL TBL PEAK TIM
45674,	 45674 INVALID FORMAT IN FIELD RPNT MERG CELL PEAK TIM
45675,	 45675 INVALID FORMAT IN FIELD RPNT TBL COMP PEAK TIM
45676,	 45676 INVALID FORMAT IN FIELD REQ PEAK TIM
45683,	 45683 INVALID FORMAT IN FIELD CALC COLL EVAL PCNT IND
45684,	 45684 INVALID FORMAT IN FIELD COLL EVAL PCNT
45685,	 45685 INVALID FORMAT IN FIELD STRAT REQ TIM
45686,	 45686 INVALID FORMAT IN FIELD STRAT TYP
45687,	 45687 INVALID FORMAT IN FIELD STRAT LEG BUY COD
45688,	 45688 INVALID FORMAT IN FIELD STRAT LEG UNDR PRC
45689,	 45689 INVALID FORMAT IN FIELD STRAT LEG VOL
45690,	 45690 INVALID FORMAT IN FIELD STRAT REQ BID QTY
